message_id,text,no_freq,most_freq,distance,substr,length
53,phwew,0,zoop,0.222222222222,p,1
53,Zhoomp,0,zoop,0.6,oo,2
53,wchoot,0,zoop,0.4,oo,2
53,jzoomp,0,zoop,0.8,zoo,3
53,Heerouf,0,zoop,0.181818181818,o,1
53,Roofh,0,zoop,0.444444444444,oo,2
53,jump up,0,zoop,0.181818181818,p,1
53,vrrrooomp,0,zoop,0.461538461538,oo,2
53,zhoohp,0,zoop,0.8,oo,2
53,Yipe,0,zoop,0.25,p,1
53,trju,0,zoop,0.0,,0
53,zeshue,0,zoop,0.2,z,1
53,zoom,0,zoop,0.75,zoo,3
53,zhoo,0,zoop,0.75,oo,2
53,Choo,0,zoop,0.5,oo,2
53,swed,0,zoop,0.0,,0
53,yyymmmppt,0,zoop,0.153846153846,p,1
53,zoop,0,zoop,1.0,zoop,4
53,Achoo,0,zoop,0.444444444444,oo,2
53,jheep,0,zoop,0.222222222222,p,1
53,szoop,0,zoop,0.888888888889,zoop,4
53,zoop,0,zoop,1.0,zoop,4
53,zushoomt,0,zoop,0.5,oo,2
53,Dright,0,zoop,0.0,,0
53,pazhip,0,zoop,0.4,z,1
53,zchoo,0,zoop,0.666666666667,oo,2
172,uhruhr,0,erer,0.4,r,1
172,erer,0,erer,1.0,erer,4
172,erruh,0,erer,0.666666666667,er,2
172,erperp,0,erer,0.8,er,2
172,errerr,0,erer,0.8,rer,3
172,ErrErr,0,erer,0.4,r,1
172,Uheh,0,erer,0.25,e,1
172,Err Err,0,erer,0.363636363636,r,1
172,Errernt,0,erer,0.545454545455,rer,3
172,errerk,0,erer,0.8,rer,3
172,erer,0,erer,1.0,erer,4
172,Wer-er,0,erer,0.8,er,2
172,ernert,0,erer,0.8,er,2
172,ehrehr,0,erer,0.8,re,2
172,Ehrrert,0,erer,0.545454545455,rer,3
172,ert-ert,0,erer,0.727272727273,er,2
172,Mahha,0,erer,0.0,,0
172,reruh,0,erer,0.666666666667,rer,3
172,uhr,0,erer,0.285714285714,r,1
172,uhah,0,erer,0.0,,0
172,erruerr,0,erer,0.727272727273,er,2
172,erub,0,erer,0.5,er,2
143,tseuw,1,cuh,0.25,u,1
143,chert,1,cuh,0.5,c,1
143,ckrrrt,1,cuh,0.222222222222,c,1
143,kch,1,cuh,0.666666666667,c,1
143,krh,1,cuh,0.333333333333,h,1
143,toosch,1,cuh,0.444444444444,c,1
143,Gerk,1,cuh,0.0,,0
143,chkackk,1,cuh,0.4,c,1
143,cuh,1,cuh,1.0,cuh,3
143,kwup,1,cuh,0.285714285714,u,1
143,turuh,1,cuh,0.5,uh,2
143,tuchu,1,cuh,0.5,c,1
143,chirck,1,cuh,0.444444444444,c,1
143,choouk,1,cuh,0.444444444444,c,1
143,durt,1,cuh,0.285714285714,u,1
143,turk,1,cuh,0.285714285714,u,1
143,bupcuititit,1,cuh,0.285714285714,cu,2
143,terh,1,cuh,0.285714285714,h,1
143,truch,1,cuh,0.5,c,1
143,thuurt,1,cuh,0.222222222222,u,1
59,FFFHHHHHTTT,0,shuwuhuhshw,0.0,,0
59,phoast,0,shuwuhuhshw,0.117647058824,s,1
59,shuurh,0,shuwuhuhshw,0.588235294118,shu,3
59,heshroo,0,shuwuhuhshw,0.222222222222,sh,2
59,shhhh,0,shuwuhuhshw,0.625,sh,2
59,hshzsh,0,shuwuhuhshw,0.352941176471,hsh,3
59,Shhhhhhhhhhhhh,0,shuwuhuhshw,0.32,h,1
59,kwehshh,0,shuwuhuhshw,0.444444444444,hsh,3
59,shrewshree,0,shuwuhuhshw,0.47619047619,sh,2
59,shuwuhuhshw,0,shuwuhuhshw,1.0,shuwuhuhshw,11
59,shuwuhuhshw,0,shuwuhuhshw,1.0,shuwuhuhshw,11
59,noIshit,0,shuwuhuhshw,0.222222222222,sh,2
59,sheeee,0,shuwuhuhshw,0.235294117647,sh,2
59,shueeht,0,shuwuhuhshw,0.444444444444,shu,3
59,sshhh,0,shuwuhuhshw,0.5,sh,2
59,Sssshhhhh,0,shuwuhuhshw,0.5,sh,2
59,Shooshing,0,shuwuhuhshw,0.2,sh,2
59,Hiss,0,shuwuhuhshw,0.266666666667,s,1
59,shhhhhhhwh,0,shuwuhuhshw,0.571428571429,sh,2
59,sshhh-sssheeehht,0,shuwuhuhshw,0.444444444444,sh,2
59,swhhhteh,0,shuwuhuhshw,0.526315789474,s,1
59,Shhhh,0,shuwuhuhshw,0.5,h,1
59,shhhhhhhh,0,shuwuhuhshw,0.5,sh,2
59,Shushee,0,shuwuhuhshw,0.222222222222,sh,2
59,schewschept,0,shuwuhuhshw,0.363636363636,s,1
59,shohuhshohu,0,shuwuhuhshw,0.636363636364,huhsh,5
118,ghuen,1,murrach,0.166666666667,u,1
118,wang,1,murrach,0.181818181818,a,1
118,I?,1,murrach,0.0,,0
118,lwaah,1,murrach,0.333333333333,a,1
118,uark,1,murrach,0.363636363636,u,1
118,Wregth,1,murrach,0.307692307692,r,1
118,raah,1,murrach,0.545454545455,ra,2
118,wrann,1,murrach,0.333333333333,ra,2
118,reere,1,murrach,0.333333333333,r,1
118,OHAAH,1,murrach,0.0,,0
118,weh,1,murrach,0.2,h,1
118,Gwak,1,murrach,0.181818181818,a,1
118,wig,1,murrach,0.0,,0
118,plink wheerk,1,murrach,0.105263157895,r,1
118,Huay,1,murrach,0.363636363636,u,1
118,Hrrrrrrrgh,1,murrach,0.352941176471,rr,2
118,zerp,1,murrach,0.181818181818,r,1
118,oiue,1,murrach,0.181818181818,u,1
118,Gloongoowahh,1,murrach,0.210526315789,a,1
118,Vweeeht.,1,murrach,0.133333333333,h,1
118,murrach,1,murrach,1.0,murrach,7
118,reaek,1,murrach,0.333333333333,r,1
118,raaah,1,murrach,0.5,ra,2
118,stretchasqueak,1,murrach,0.285714285714,ch,2
118,anh,1,murrach,0.4,a,1
118,Quack,1,murrach,0.5,ac,2
118,wa,1,murrach,0.222222222222,a,1
114,pweust,0,psht,0.6,p,1
114,psht,0,psht,1.0,psht,4
114,peest,0,psht,0.666666666667,p,1
114,Pshht,0,psht,0.666666666667,sh,2
114,Rheiet,0,psht,0.4,h,1
114,pisht,0,psht,0.888888888889,sht,3
114,pfffft,0,psht,0.4,p,1
114,Psht,0,psht,0.75,sht,3
114,psuiitt,0,psht,0.545454545455,ps,2
114,psheit,0,psht,0.8,psh,3
114,pssht,0,psht,0.888888888889,sht,3
114,PEECHT,0,psht,0.0,,0
114,sshtt,0,psht,0.666666666667,sht,3
114,beeepks,0,psht,0.363636363636,p,1
114,piiik,0,psht,0.222222222222,p,1
114,Pssshhhtt,0,psht,0.461538461538,sh,2
114,pshhht,0,psht,0.8,psh,3
114,Sheeheheit,0,psht,0.285714285714,h,1
114,preeetuh,0,psht,0.333333333333,p,1
114,pshhht,0,psht,0.8,psh,3
114,pshhhht,0,psht,0.727272727273,psh,3
114,pssut,0,psht,0.666666666667,ps,2
114,shhhhta,0,psht,0.545454545455,sh,2
114,Phlat,0,psht,0.444444444444,h,1
114,psht,0,psht,1.0,psht,4
114,pshihth,0,psht,0.727272727273,psh,3
114,Psshkt,0,psht,0.6,sh,2
114,pcht,0,psht,0.75,ht,2
204,pheuwst,1,shhwiwh,0.142857142857,s,1
204,shirr,1,shhwiwh,0.5,sh,2
204,kkchuuu,1,shhwiwh,0.142857142857,h,1
204,pshewd,1,shhwiwh,0.461538461538,sh,2
204,shwwwr,1,shhwiwh,0.615384615385,sh,2
204,Hshiew,1,shhwiwh,0.461538461538,sh,2
204,shhwiwh,1,shhwiwh,1.0,shhwiwh,7
204,tsuuuu,1,shhwiwh,0.153846153846,s,1
204,Phoow,1,shhwiwh,0.333333333333,h,1
204,tsheew,1,shhwiwh,0.461538461538,sh,2
204,chshew,1,shhwiwh,0.461538461538,sh,2
204,scheoo,1,shhwiwh,0.307692307692,s,1
204,tschooo,1,shhwiwh,0.285714285714,s,1
204,oooyyyooo,1,shhwiwh,0.0,,0
204,choo,1,shhwiwh,0.181818181818,h,1
204,tshooo,1,shhwiwh,0.307692307692,sh,2
204,tashew,1,shhwiwh,0.461538461538,sh,2
204,pshew,1,shhwiwh,0.5,sh,2
204,sneeze,1,shhwiwh,0.153846153846,s,1
94,bzzzzzzzup,0,zerp,0.285714285714,z,1
94,Bzzzp,0,zerp,0.444444444444,z,1
94,Bizzupt,0,zerp,0.363636363636,z,1
94,bzuup,0,zerp,0.444444444444,z,1
94,beehzuhp,0,zerp,0.333333333333,z,1
94,bzzzip,0,zerp,0.4,z,1
94,BIZUUUP,0,zerp,0.0,,0
94,bzzoot,0,zerp,0.2,z,1
94,bizzurp,0,zerp,0.545454545455,rp,2
94,zip,0,zerp,0.571428571429,z,1
94,zerp,0,zerp,1.0,zerp,4
94,bzzzrp,0,zerp,0.6,rp,2
94,Waspaling,0,zerp,0.153846153846,p,1
94,bzerp,0,zerp,0.888888888889,zerp,4
94,bizzzzzehp,0,zerp,0.428571428571,ze,2
94,zerp,0,zerp,1.0,zerp,4
94,beezzup,0,zerp,0.363636363636,z,1
94,Bizzzziioop,0,zerp,0.266666666667,z,1
94,bizzurp,0,zerp,0.545454545455,rp,2
94,bizerup,0,zerp,0.727272727273,zer,3
94,zzzup,0,zerp,0.444444444444,z,1
94,bzzzzup,0,zerp,0.363636363636,z,1
94,bzzzzup,0,zerp,0.363636363636,z,1
94,bizurp,0,zerp,0.6,rp,2
94,beezing,0,zerp,0.181818181818,z,1
94,bzurp,0,zerp,0.666666666667,rp,2
60,Zzuu,1,dzesh,0.222222222222,z,1
60,whooc,1,dzesh,0.2,h,1
60,viznp,1,dzesh,0.2,z,1
60,wujz,1,dzesh,0.222222222222,z,1
60,dzsht,1,dzesh,0.8,dz,2
60,szzzuzzz,1,dzesh,0.153846153846,z,1
60,zshush,1,dzesh,0.545454545455,sh,2
60,Nigh,1,dzesh,0.222222222222,h,1
60,zuzzz,1,dzesh,0.2,z,1
60,zzzrrsh,1,dzesh,0.5,sh,2
60,yeweeh,1,dzesh,0.363636363636,e,1
60,dsszzshd,1,dzesh,0.615384615385,sh,2
60,neeugh,1,dzesh,0.363636363636,e,1
60,zezush,1,dzesh,0.727272727273,ze,2
60,Ewwie,1,dzesh,0.2,e,1
60,zhzhh,1,dzesh,0.4,z,1
60,Eyusah,1,dzesh,0.363636363636,s,1
60,wreep,1,dzesh,0.2,e,1
60,worr,1,dzesh,0.0,,0
60,dzesh,1,dzesh,1.0,dzesh,5
60,Zizr,1,dzesh,0.222222222222,z,1
60,Eeeyeee,1,dzesh,0.166666666667,e,1
60,ewuza,1,dzesh,0.2,z,1
60,Wereshook,1,dzesh,0.428571428571,esh,3
60,egh,1,dzesh,0.5,e,1
60,zuizz,1,dzesh,0.2,z,1
60,zzript,1,dzesh,0.181818181818,z,1
60,vushp,1,dzesh,0.4,sh,2
60,zzuzz,1,dzesh,0.2,z,1
60,eeee,1,dzesh,0.222222222222,e,1
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,Elephant,0,elephant,0.875,lephant,7
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,Elephant,0,elephant,0.875,lephant,7
573,Elephant,0,elephant,0.875,lephant,7
573,elephant,0,elephant,1.0,elephant,8
573,Elephant,0,elephant,0.875,lephant,7
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,Elephant,0,elephant,0.875,lephant,7
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,Elephant,0,elephant,0.875,lephant,7
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,Elephant,0,elephant,0.875,lephant,7
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,ELEPHANT,0,elephant,0.0,,0
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,Elephant,0,elephant,0.875,lephant,7
573,Elephant,0,elephant,0.875,lephant,7
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,Elephant,0,elephant,0.875,lephant,7
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,Elephant,0,elephant,0.875,lephant,7
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,Elephant,0,elephant,0.875,lephant,7
573,elephant,0,elephant,1.0,elephant,8
573,Elephant,0,elephant,0.875,lephant,7
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,Elephant,0,elephant,0.875,lephant,7
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,Elephant elyfont,0,elephant,0.583333333333,lephant,7
573,elephant,0,elephant,1.0,elephant,8
573,Elephant,0,elephant,0.875,lephant,7
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,Elephant,0,elephant,0.875,lephant,7
573,elephant,0,elephant,1.0,elephant,8
573,monotone,0,elephant,0.125,e,1
573,Elephant,0,elephant,0.875,lephant,7
573,elephant,0,elephant,1.0,elephant,8
573,elephant,0,elephant,1.0,elephant,8
573,Elephant,0,elephant,0.875,lephant,7
573,elephant,0,elephant,1.0,elephant,8
573,Elephant,0,elephant,0.875,lephant,7
573,elephant,0,elephant,1.0,elephant,8
65,ruup,1,ruff,0.5,ru,2
65,Eerip,1,ruff,0.222222222222,r,1
65,grrrip,1,ruff,0.2,r,1
65,errrah,1,ruff,0.2,r,1
65,ruff,1,ruff,1.0,ruff,4
65,brrip,1,ruff,0.222222222222,r,1
65,Rrurp,1,ruff,0.444444444444,ru,2
65,ruaugh,1,ruff,0.4,ru,2
65,riiip,1,ruff,0.222222222222,r,1
65,Ruwer,1,ruff,0.222222222222,r,1
65,gruh,1,ruff,0.5,ru,2
65,Grrir,1,ruff,0.222222222222,r,1
220,ashuwe,1,chshwesh,0.571428571429,sh,2
220,Aushose,1,chshwesh,0.4,sh,2
220,aeoyesh,1,chshwesh,0.4,esh,3
220,Croosh,1,chshwesh,0.285714285714,sh,2
220,kshewee,1,chshwesh,0.533333333333,sh,2
220,kshwish,1,chshwesh,0.666666666667,shw,3
220,kweeowesh,1,chshwesh,0.470588235294,wesh,4
220,kusui,1,chshwesh,0.153846153846,s,1
220,qweshuheh,1,chshwesh,0.470588235294,wesh,4
220,kshewish,1,chshwesh,0.625,sh,2
220,Pshweee,1,chshwesh,0.533333333333,shwe,4
220,chshwesh,1,chshwesh,1.0,chshwesh,8
220,ashtoosh,1,chshwesh,0.5,sh,2
220,kashwoosh,1,chshwesh,0.588235294118,shw,3
220,ashwoosh,1,chshwesh,0.625,shw,3
220,quee,1,chshwesh,0.166666666667,e,1
220,ksheeoowee,1,chshwesh,0.444444444444,sh,2
220,Kewish,1,chshwesh,0.285714285714,sh,2
220,kahosh,1,chshwesh,0.428571428571,sh,2
220,Kewesh,1,chshwesh,0.571428571429,wesh,4
220,Kribloocrish,1,chshwesh,0.3,sh,2
58,wicanudowe,0,why did you do it,0.37037037037,do,2
58,wheekooeetooeep,0,why did you do it,0.3125,wh,2
58,whatyoudoing,0,why did you do it,0.551724137931,you,3
58,Whyditchoodoit,0,why did you do it,0.58064516129,hy,2
58,whh did the colors,0,why did you do it,0.514285714286, did ,5
58,wikikishwoosh,0,why did you do it,0.266666666667,w,1
58,whycantyoudoit,0,why did you do it,0.645161290323,why,3
58,weaahkecho,0,why did you do it,0.222222222222,w,1
58,Whacantoee,0,why did you do it,0.148148148148,h,1
58,Watichitwutich,0,why did you do it,0.193548387097,it,2
58,Wakakaykohesh,0,why did you do it,0.0666666666667,h,1
58,whydidyoudoit,0,why did you do it,0.866666666667,why,3
58,Boococucuwich,0,why did you do it,0.133333333333,w,1
58,buh ruh ka taruh,0,why did you do it,0.242424242424,h,1
58,tap its delishhh,0,why did you do it,0.181818181818, it,3
58,Hwacucherkohee,0,why did you do it,0.193548387097,w,1
58,scarwhis,0,why did you do it,0.24,wh,2
58,whycanuchuich,0,why did you do it,0.266666666667,why,3
58,Wakikolish,0,why did you do it,0.0740740740741,h,1
58,waxshootwehtoowik,0,why did you do it,0.176470588235,w,1
58,werecacshh,0,why did you do it,0.148148148148,w,1
58,why did you do it,0,why did you do it,1.0,why did you do it,17
58,bhhchchtchwweet,0,why did you do it,0.125,w,1
58,Whhatharyewdooing,0,why did you do it,0.235294117647,do,2
58,bhacsshhcawit,0,why did you do it,0.2,it,2
58,why did you do it,0,why did you do it,1.0,why did you do it,17
58,wachchcsh,0,why did you do it,0.153846153846,w,1
58,waschitzchle,0,why did you do it,0.275862068966,it,2
58,wachizuit,0,why did you do it,0.461538461538,it,2
58,wakidakalish,0,why did you do it,0.275862068966,id,2
58,pshushcuch,0,why did you do it,0.148148148148,h,1
86,phwewiful,1,Pewww,0.285714285714,ew,2
86,pyeerfuhu,1,Pewww,0.142857142857,e,1
86,pewfle,1,Pewww,0.363636363636,ew,2
86,Pkewvhvh,1,Pewww,0.461538461538,ew,2
86,Viroosh,1,Pewww,0.0,,0
86,spchighh,1,Pewww,0.0,,0
86,Toosshflufl,1,Pewww,0.0,,0
86,pewwwwkh,1,Pewww,0.615384615385,ewww,4
86,Pshuu,1,Pewww,0.2,P,1
86,Waterjetting,1,Pewww,0.117647058824,e,1
86,Pewww,1,Pewww,1.0,Pewww,5
86,pshew,1,Pewww,0.4,ew,2
86,pewuufth,1,Pewww,0.307692307692,ew,2
86,ptsshhh,1,Pewww,0.0,,0
86,pshoo,1,Pewww,0.0,,0
86,psuoooh,1,Pewww,0.0,,0
86,spoosh,1,Pewww,0.0,,0
86,pssshf,1,Pewww,0.0,,0
86,pxiu,1,Pewww,0.0,,0
86,peeeew,1,Pewww,0.363636363636,ew,2
86,ptshhew,1,Pewww,0.333333333333,ew,2
103,FhFHit,0,Fffft,0.363636363636,F,1
103,hmifss,0,Fffft,0.181818181818,f,1
103,zzrt,0,Fffft,0.222222222222,t,1
103,phzst,0,Fffft,0.2,t,1
103,ffttt,0,Fffft,0.6,fft,3
103,scuipmfp,0,Fffft,0.153846153846,f,1
103,Szht,0,Fffft,0.222222222222,t,1
103,Frrrth,0,Fffft,0.363636363636,F,1
103,nxtsssxt,0,Fffft,0.153846153846,t,1
103,TEHSSSSST,0,Fffft,0.0,,0
103,tssss,0,Fffft,0.2,t,1
103,Ssst,0,Fffft,0.222222222222,t,1
103,Pfft,0,Fffft,0.666666666667,fft,3
103,tssssst,0,Fffft,0.166666666667,t,1
103,ssst,0,Fffft,0.222222222222,t,1
103,thhhhpt,0,Fffft,0.166666666667,t,1
103,pftth,0,Fffft,0.4,ft,2
103,zipp,0,Fffft,0.0,,0
103,thhht,0,Fffft,0.2,t,1
103,peffft,0,Fffft,0.727272727273,ffft,4
103,eerrjitzit,0,Fffft,0.133333333333,t,1
103,sniiiit,0,Fffft,0.166666666667,t,1
103,ffzpt,0,Fffft,0.6,ff,2
103,pffft,0,Fffft,0.8,ffft,4
103,Sskt,0,Fffft,0.222222222222,t,1
103,Fffft,0,Fffft,1.0,Fffft,5
103,Fffft,0,Fffft,1.0,Fffft,5
153,devno,0,goodvuh,0.166666666667,o,1
153,bhuh,0,goodvuh,0.363636363636,uh,2
153,mmmthe,0,goodvuh,0.153846153846,h,1
153,blilidblu,0,goodvuh,0.25,d,1
153,Erhvma,0,goodvuh,0.153846153846,v,1
153,mmmmuh,0,goodvuh,0.307692307692,uh,2
153,goodvuh,0,goodvuh,1.0,goodvuh,7
153,Murghmuh,0,goodvuh,0.4,uh,2
153,uhbluh,0,goodvuh,0.307692307692,uh,2
153,goodvuh,0,goodvuh,1.0,goodvuh,7
153,bluhvuah,0,goodvuh,0.4,vu,2
153,goodwa,0,goodvuh,0.615384615385,good,4
153,Bihihngnah,0,goodvuh,0.235294117647,g,1
153,Nausealoon,0,goodvuh,0.235294117647,oo,2
153,goolzuh,0,goodvuh,0.714285714286,goo,3
153,Goodmuh,0,goodvuh,0.714285714286,ood,3
153,uhthe,0,goodvuh,0.333333333333,uh,2
153,ghudbluh,0,goodvuh,0.533333333333,uh,2
153,gudluh,0,goodvuh,0.615384615385,uh,2
153,ugnhnuh,0,goodvuh,0.428571428571,uh,2
153,Bluhthe,0,goodvuh,0.285714285714,uh,2
153,goodmah,0,goodvuh,0.714285714286,good,4
153,goodmo,0,goodvuh,0.615384615385,good,4
55,kahreermph,1,efof,0.142857142857,e,1
55,herrrrrphp,1,efof,0.142857142857,e,1
55,whoosh,1,efof,0.2,o,1
55,crowup,1,efof,0.2,o,1
55,Rearpf,1,efof,0.4,e,1
55,errakspugh,1,efof,0.142857142857,e,1
55,Heewfhp,1,efof,0.363636363636,e,1
55,qwewh,1,efof,0.222222222222,e,1
55,hurefuph,1,efof,0.333333333333,ef,2
55,chreeph,1,efof,0.181818181818,e,1
55,swooft,1,efof,0.4,of,2
55,whirwirip,1,efof,0.0,,0
55,wheeerk,1,efof,0.181818181818,e,1
55,reapufv,1,efof,0.363636363636,e,1
55,Oiefu,1,efof,0.444444444444,ef,2
55,Windfarting,1,efof,0.133333333333,f,1
55,reawe-rfft,1,efof,0.428571428571,e,1
55,hueaupft,1,efof,0.333333333333,e,1
55,Floop,1,efof,0.222222222222,o,1
55,huweyooprr,1,efof,0.285714285714,e,1
55,oohryoop,1,efof,0.166666666667,o,1
55,efof,1,efof,1.0,efof,4
55,whierpht,1,efof,0.166666666667,e,1
55,kiilllych,1,efof,0.0,,0
55,raarhoopf,1,efof,0.153846153846,f,1
55,kewipf,1,efof,0.4,e,1
55,wahewshispt,1,efof,0.133333333333,e,1
55,Rearkpuft,1,efof,0.307692307692,e,1
136,tititeh,0,Taateh,0.461538461538,teh,3
136,tatataaaa,0,Taateh,0.266666666667,aa,2
136,tutuduh,0,Taateh,0.307692307692,t,1
136,ha ha,0,Taateh,0.363636363636,a,1
136,tutusza,0,Taateh,0.153846153846,a,1
136,tututuh,0,Taateh,0.307692307692,t,1
136,tah tah teh,0,Taateh,0.588235294118,teh,3
136,titituh,0,Taateh,0.307692307692,t,1
136,tentative,0,Taateh,0.4,at,2
136,Chirpaloon,0,Taateh,0.125,a,1
136,Tititih,0,Taateh,0.461538461538,T,1
136,Tuhtuhtuuh,0,Taateh,0.375,T,1
136,Taateh,0,Taateh,1.0,Taateh,6
136,Taateh,0,Taateh,1.0,Taateh,6
136,titita,0,Taateh,0.166666666667,a,1
136,Tih-tih-tuh,0,Taateh,0.352941176471,T,1
136,Titituh,0,Taateh,0.461538461538,T,1
136,titatew,0,Taateh,0.461538461538,ate,3
136,tititi,0,Taateh,0.166666666667,t,1
136,Tetetehh,0,Taateh,0.571428571429,teh,3
52,chawachawaaa,0,aiwatchedoo,0.434782608696,wa,2
52,chawatchewchchch,0,aiwatchedoo,0.518518518519,watche,6
52,guwahshuwah,0,aiwatchedoo,0.272727272727,wa,2
52,awwah-chowah,0,aiwatchedoo,0.521739130435,wa,2
52,gwakeran,0,aiwatchedoo,0.315789473684,wa,2
52,kwaheowhee,0,aiwatchedoo,0.47619047619,wa,2
52,I want you hear,0,aiwatchedoo,0.384615384615,wa,2
52,chwacheaesh,0,aiwatchedoo,0.454545454545,che,3
52,kehwechhhhheweh,0,aiwatchedoo,0.307692307692,ch,2
52,iwatchedyouwhe,0,aiwatchedoo,0.72,iwatched,8
52,oowahchowie,0,aiwatchedoo,0.454545454545,wa,2
52,cuwatchuwehu,0,aiwatchedoo,0.521739130435,watch,5
52,chwaschchweewwt,0,aiwatchedoo,0.384615384615,wa,2
52,Awakawush,0,aiwatchedoo,0.3,wa,2
52,aiwatchedoo,0,aiwatchedoo,1.0,aiwatchedoo,11
52,aiwatchedoo,0,aiwatchedoo,1.0,aiwatchedoo,11
52,awakshuashu,0,aiwatchedoo,0.363636363636,wa,2
159,dingdingding,0,dingdingding,1.0,dingdingding,12
159,ringdingding,0,dingdingding,0.916666666667,ingdingding,11
159,dingdingling,0,dingdingding,0.916666666667,dingding,8
159,dinlinlin,0,dingdingding,0.666666666667,din,3
159,Dingdingding,0,dingdingding,0.916666666667,ingdingding,11
159,Dingdingdin,0,dingdingding,0.869565217391,ingdingdin,10
159,Dindindalin,0,dingdingding,0.521739130435,din,3
159,ring ring ring,0,dingdingding,0.692307692308,ing,3
159,dingdinding,0,dingdingding,0.95652173913,dingdin,7
159,dingdingding,0,dingdingding,1.0,dingdingding,12
159,dingdingding,0,dingdingding,1.0,dingdingding,12
159,dingdingding,0,dingdingding,1.0,dingdingding,12
159,Dingdingvring,0,dingdingding,0.8,ingding,7
159,dingingin,0,dingdingding,0.857142857143,ding,4
159,binbindlin,0,dingdingding,0.636363636364,in,2
159,ding,0,dingdingding,0.5,ding,4
159,dingdingding,0,dingdingding,1.0,dingdingding,12
159,dingring-a-ling,0,dingdingding,0.740740740741,ding,4
159,dengdinning,0,dingdingding,0.782608695652,ngdin,5
159,Dingdingling,0,dingdingding,0.833333333333,ingding,7
159,dingdingding,0,dingdingding,1.0,dingdingding,12
159,ding-ding-ring,0,dingdingding,0.846153846154,ding,4
159,ding ding ding,0,dingdingding,0.923076923077,ding,4
159,dingdingring,0,dingdingding,0.916666666667,dingding,8
159,dingdingding,0,dingdingding,1.0,dingdingding,12
90,hueh,1,hueh,1.0,hueh,4
90,mmm,1,hueh,0.0,,0
90,huurh,1,hueh,0.666666666667,hu,2
90,mnph,1,hueh,0.25,h,1
90,Apeing,1,hueh,0.2,e,1
90,mnh,1,hueh,0.285714285714,h,1
90,meh,1,hueh,0.571428571429,eh,2
90,Ump,1,hueh,0.0,,0
90,auuhaa,1,hueh,0.2,h,1
90,euah,1,hueh,0.25,h,1
90,euuh,1,hueh,0.25,h,1
90,nuh,1,hueh,0.285714285714,h,1
90,marph,1,hueh,0.222222222222,h,1
90,uruuuh,1,hueh,0.2,h,1
56,brupto,1,Drurder,0.307692307692,ru,2
56,turreektu,1,Drurder,0.375,ur,2
56,zorito,1,Drurder,0.153846153846,r,1
